County,Year,Deaths,Crude Rate,Age Adjusted Rate,Days_PM25_fraction,Unhealthy_fraction,VeryUnhealthy_fraction,Hazardous_fraction,Max_AQI,Median_AQI
"Charleston County, SC",2017.0,166.0,41.4,34.3,0.6620498614958449,0.0,0.0,0.0,101,44
"Charleston County, SC",2018.0,170.0,41.9,33.1,0.8189415041782729,0.0,0.0,0.0,79,41
"Charleston County, SC",2019.0,182.0,44.2,33.9,0.8823529411764706,0.0,0.0,0.0,76,42
"Charleston County, SC",2020.0,158.0,37.8,28.2,0.8415300546448088,0.0,0.0,0.0,117,43
"Cherokee County, SC",2015.0,33.0,58.7,48.9,0.0,0.0,0.0,0.0,87,37
"Cherokee County, SC",2016.0,22.0,38.8,31.6,0.0,0.0,0.0,0.0,101,41
"Chesterfield County, SC",2015.0,42.0,91.3,66.4,0.6190476190476191,0.0,0.0,0.0,91,47
"Chesterfield County, SC",2016.0,24.0,52.2,38.8,0.5421348314606742,0.0,0.0,0.0,139,42
"Chesterfield County, SC",2017.0,30.0,65.3,44.3,0.3938547486033519,0.0,0.0,0.0,112,40
"Chesterfield County, SC",2018.0,28.0,61.2,41.9,0.6834319526627219,0.0,0.0,0.0,104,36
"Chesterfield County, SC",2019.0,37.0,81.1,55.4,0.6730769230769231,0.0,0.0,0.0,77,34
"Chesterfield County, SC",2020.0,37.0,81.1,54.9,0.5751445086705202,0.0,0.0,0.0,91,39
"Colleton County, SC",2015.0,26.0,68.9,47.8,0.4548494983277591,0.0,0.0,0.0,72,37
"Colleton County, SC",2016.0,34.0,89.7,59.2,0.6034985422740525,0.0029154518950437,0.0,0.0,153,39
"Colleton County, SC",2017.0,34.0,90.4,58.6,0.6162464985994398,0.0,0.0,0.0,84,41
"Colleton County, SC",2018.0,33.0,87.6,56.5,0.7632311977715878,0.0,0.0,0.0,79,36
"Colleton County, SC",2019.0,32.0,84.9,54.6,1.0,0.0,0.0,0.0,41,26
"Darlington County, SC",2015.0,51.0,75.5,54.8,0.0,0.0,0.0,0.0,84,40
"Darlington County, SC",2016.0,39.0,58.0,43.2,0.0,0.0,0.0,0.0,87,39
"Darlington County, SC",2017.0,33.0,49.1,32.5,0.0,0.0,0.0,0.0,77,39
"Darlington County, SC",2018.0,57.0,85.3,60.4,0.0,0.0,0.0,0.0,87,40
"Darlington County, SC",2019.0,38.0,57.0,39.5,0.0,0.0,0.0,0.0,90,38
"Darlington County, SC",2020.0,45.0,67.7,45.3,0.0,0.0,0.0,0.0,49,32
"Edgefield County, SC",2015.0,13.0,,,0.3711340206185567,0.0,0.0,0.0,105,37
"Edgefield County, SC",2016.0,12.0,,,0.5590778097982709,0.0057636887608069,0.0,0.0,171,45
"Edgefield County, SC",2017.0,11.0,,,0.6162790697674418,0.0,0.0,0.0,84,44
"Edgefield County, SC",2018.0,12.0,,,0.7090909090909091,0.0,0.0,0.0,90,39
"Edgefield County, SC",2019.0,14.0,,,0.8698060941828255,0.0,0.0,0.0,90,43
"Edgefield County, SC",2020.0,11.0,,,0.5737704918032787,0.0,0.0,0.0,115,37
"Florence County, SC",2015.0,83.0,59.8,49.6,1.0,0.0,0.0,0.0,77,49
"Florence County, SC",2016.0,64.0,46.1,35.6,1.0,0.0,0.0,0.0,85,41
"Florence County, SC",2017.0,66.0,47.6,37.6,1.0,0.0,0.0,0.0,71,38
"Florence County, SC",2018.0,72.0,52.1,40.1,1.0,0.0,0.0,0.0,76,39
"Florence County, SC",2019.0,77.0,55.7,42.5,1.0,0.0,0.0,0.0,73,41
"Florence County, SC",2020.0,69.0,50.1,36.2,1.0,0.0,0.0,0.0,95,37
"Georgetown County, SC",2015.0,47.0,76.7,42.8,0.0,0.0,0.0,0.0,55,15
"Georgetown County, SC",2016.0,44.0,71.7,41.6,0.0,0.0,0.0,0.0,62,16
"Georgetown County, SC",2017.0,48.0,77.9,43.2,0.0,0.0,0.0,0.0,63,15
"Georgetown County, SC",2018.0,45.0,72.3,39.9,0.0,0.0,0.0,0.0,44,15
"Georgetown County, SC",2019.0,41.0,65.4,32.9,0.0,0.0,0.0,0.0,52,14
"Greenville County, SC",2015.0,207.0,42.1,36.3,0.5205479452054794,0.0,0.0,0.0,112,49
"Greenville County, SC",2016.0,219.0,43.9,36.8,0.6147540983606558,0.0027322404371584,0.0027322404371584,0.0,203,50
"Greenville County, SC",2017.0,230.0,45.4,38.4,0.6383561643835617,0.0,0.0,0.0,97,49
"Greenville County, SC",2018.0,213.0,41.4,34.7,0.7534246575342466,0.0,0.0,0.0,77,44
"Greenville County, SC",2019.0,183.0,35.0,28.1,0.7890410958904109,0.0,0.0,0.0,97,46
"Greenville County, SC",2020.0,196.0,36.8,29.2,0.6338797814207651,0.0,0.0,0.0,116,44
"Horry County, SC",2016.0,226.0,70.1,46.0,0.0,0.0,0.0,0.0,39,26
"Horry County, SC",2017.0,255.0,76.5,47.8,0.0,0.0,0.0,0.0,64,32
"Horry County, SC",2018.0,224.0,65.1,37.5,0.0,0.0,0.0,0.0,87,37
"Horry County, SC",2019.0,227.0,64.1,36.7,0.0,0.0,0.0,0.0,77,35
"Horry County, SC",2020.0,256.0,70.1,39.9,0.0,0.0,0.0,0.0,50,32
"Lexington County, SC",2015.0,127.0,45.1,37.9,0.9178082191780822,0.0,0.0,0.0,92,47
"Lexington County, SC",2016.0,143.0,50.0,42.4,0.975,0.0055555555555555,0.0,0.0,171,47
"Lexington County, SC",2017.0,125.0,43.0,36.0,0.9011299435028248,0.0,0.0,0.0,85,44
"Lexington County, SC",2018.0,134.0,45.4,36.7,0.9751381215469612,0.0,0.0,0.0,93,43
"Lexington County, SC",2019.0,152.0,50.9,40.4,0.9863013698630136,0.0,0.0,0.0,69,44
"Lexington County, SC",2020.0,145.0,47.7,36.2,0.9643835616438357,0.0,0.0,0.0,111,39
"Oconee County, SC",2015.0,59.0,77.9,49.7,0.1033519553072625,0.0,0.0,0.0,74,37
"Oconee County, SC",2016.0,50.0,65.5,41.8,0.3037249283667622,0.0,0.0,0.0,133,43
"Oconee County, SC",2017.0,62.0,80.2,49.8,0.3138888888888889,0.0,0.0,0.0,84,39
"Oconee County, SC",2018.0,53.0,67.6,41.9,0.5862068965517241,0.0,0.0,0.0,97,35
"Oconee County, SC",2019.0,52.0,65.4,37.8,0.7752442996742671,0.0,0.0,0.0,74,37
"Pickens County, SC",2015.0,64.0,52.6,44.8,0.0,0.0,0.0,0.0,87,39
"Pickens County, SC",2016.0,76.0,61.9,52.2,0.0,0.0,0.0,0.0,108,44
"Pickens County, SC",2017.0,63.0,51.0,40.6,0.0,0.0,0.0,0.0,84,41
"Pickens County, SC",2018.0,68.0,54.4,42.0,0.0,0.0,0.0,0.0,84,40
"Pickens County, SC",2019.0,65.0,51.2,40.7,0.0,0.0,0.0,0.0,84,44
"Richland County, SC",2015.0,170.0,41.8,42.8,0.6383561643835617,0.0,0.0,0.0,90,46
"Richland County, SC",2016.0,151.0,36.9,38.2,0.6065573770491803,0.0054644808743169,0.0,0.0,174,48
"Richland County, SC",2017.0,167.0,40.6,42.6,0.4,0.0,0.0,0.0,113,44
"Richland County, SC",2018.0,146.0,35.2,35.1,0.6931506849315069,0.0,0.0,0.0,101,41
"Richland County, SC",2019.0,157.0,37.8,36.2,0.7315068493150685,0.0,0.0,0.0,93,42
"Richland County, SC",2020.0,161.0,38.4,35.5,0.5983606557377049,0.0,0.0,0.0,117,40
"Spartanburg County, SC",2015.0,191.0,64.2,52.6,0.7445054945054945,0.0,0.0,0.0,97,49
"Spartanburg County, SC",2016.0,163.0,54.1,43.7,0.7635327635327636,0.0,0.0,0.0,126,52
"Spartanburg County, SC",2017.0,188.0,61.3,48.3,0.6324786324786325,0.0,0.0,0.0,108,48
"Spartanburg County, SC",2018.0,178.0,56.7,45.3,0.8082191780821918,0.0,0.0,0.0,77,44
"Spartanburg County, SC",2019.0,166.0,51.9,41.1,0.8189655172413793,0.0,0.0,0.0,105,45
"Spartanburg County, SC",2020.0,170.0,52.1,40.8,0.7185792349726776,0.0,0.0,0.0,112,45
"York County, SC",2015.0,131.0,52.2,47.9,0.0,0.0,0.0,0.0,100,33
"York County, SC",2016.0,120.0,46.4,43.0,0.0,0.0,0.0,0.0,105,39
"York County, SC",2017.0,111.0,41.7,37.4,0.0,0.0,0.0,0.0,105,38
"York County, SC",2018.0,126.0,46.0,40.3,0.3813559322033898,0.0,0.0,0.0,115,39
"York County, SC",2019.0,114.0,40.6,34.7,0.6,0.0,0.0,0.0,133,47
"York County, SC",2020.0,135.0,46.7,39.8,0.5737704918032787,0.0,0.0,0.0,93,39
"Brookings County, SD",2018.0,10.0,,,0.2493150684931507,0.0,0.0,0.0,101,38
"Brookings County, SD",2019.0,13.0,,,0.1205479452054794,0.0,0.0,0.0,126,43
"Brookings County, SD",2020.0,10.0,,,0.1420765027322404,0.0,0.0,0.0,87,39
"Brown County, SD",2015.0,24.0,61.9,46.5,0.9917355371900828,0.0,0.0,0.0,94,32
"Brown County, SD",2016.0,23.0,58.8,47.4,0.9327731092436976,0.0,0.0,0.0,79,26
"Brown County, SD",2017.0,14.0,,,0.9754098360655736,0.0,0.0,0.0,97,31
"Brown County, SD",2018.0,14.0,,,0.975206611570248,0.0,0.0,0.0082644628099173,421,32
"Brown County, SD",2019.0,13.0,,,0.9754098360655736,0.0,0.0,0.0,80,25
"Brown County, SD",2020.0,17.0,,,0.7087912087912088,0.0,0.0,0.0,78,28
"Codington County, SD",2015.0,15.0,,,0.8623595505617978,0.0,0.0,0.0,138,34
"Codington County, SD",2016.0,17.0,,,0.6557377049180327,0.0,0.0,0.0,73,28
"Codington County, SD",2017.0,11.0,,,0.8791208791208791,0.0,0.0,0.0,82,39
"Codington County, SD",2018.0,10.0,,,0.8493150684931506,0.0,0.0,0.0,103,39
"Codington County, SD",2019.0,21.0,75.0,49.6,0.8753462603878116,0.0,0.0,0.0,83,32
"Codington County, SD",2020.0,21.0,74.5,52.6,0.4562841530054645,0.0,0.0,0.0,101,38
"Hughes County, SD",2015.0,14.0,,,1.0,0.002770083102493,0.0,0.0,152,21
"Hughes County, SD",2016.0,11.0,,,1.0,0.0,0.0,0.0,69,22
"Hughes County, SD",2019.0,14.0,,,1.0,0.0,0.0,0.0,69,14
"Meade County, SD",2015.0,14.0,,,0.0,0.0,0.0,0.0,64,38
"Meade County, SD",2016.0,19.0,,,0.0,0.0,0.0,0.0,74,35
"Meade County, SD",2017.0,18.0,,,0.0,0.0,0.0,0.0,71,30
"Meade County, SD",2018.0,18.0,,,0.0,0.0,0.0,0.0,53,29
"Meade County, SD",2019.0,20.0,70.6,59.0,0.0,0.0,0.0,0.0,80,36
"Minnehaha County, SD",2015.0,76.0,41.0,42.0,0.7698630136986301,0.0,0.0,0.0,124,47
"Minnehaha County, SD",2016.0,79.0,42.2,40.4,0.4289617486338797,0.0,0.0,0.0,105,42
"Minnehaha County, SD",2017.0,83.0,44.0,43.5,0.3671232876712328,0.0,0.0,0.0,97,38
"Minnehaha County, SD",2018.0,77.0,39.9,38.5,0.3589041095890411,0.0,0.0,0.0,115,40
"Minnehaha County, SD",2019.0,102.0,52.8,50.4,0.2493150684931507,0.0,0.0,0.0,105,37
"Minnehaha County, SD",2020.0,92.0,46.8,42.2,0.412568306010929,0.0,0.0,0.0,90,38
"Pennington County, SD",2015.0,51.0,46.9,38.0,0.7315068493150685,0.0,0.0,0.0,120,51
"Pennington County, SD",2016.0,51.0,46.6,36.4,0.6284153005464481,0.0,0.0,0.0,101,33
"Pennington County, SD",2017.0,61.0,55.4,43.2,0.7424657534246575,0.0027397260273972,0.0,0.0,152,37
"Pennington County, SD",2018.0,59.0,52.8,38.3,0.6383561643835617,0.0,0.0,0.0,118,36
"Pennington County, SD",2019.0,47.0,41.3,31.0,0.484764542936288,0.0,0.0,0.0,117,33
"Pennington County, SD",2020.0,44.0,38.0,28.1,0.5382513661202186,0.0,0.0,0.0,92,35
"Union County, SD",2015.0,10.0,,,0.5917808219178082,0.0,0.0,0.0,108,43
"Union County, SD",2016.0,10.0,,,0.4180327868852459,0.0,0.0,0.0,112,38
"Union County, SD",2017.0,14.0,,,0.3643835616438356,0.0,0.0,0.0,100,41
"Union County, SD",2020.0,13.0,,,0.3797814207650273,0.0,0.0,0.0,141,39
"Anderson County, TN",2015.0,56.0,73.9,49.7,0.0,0.0,0.0,0.0,97,39
"Anderson County, TN",2016.0,47.0,61.9,42.0,0.0,0.0,0.0,0.0,93,43
"Anderson County, TN",2017.0,49.0,64.3,44.0,0.0,0.0,0.0,0.0,90,40
"Anderson County, TN",2018.0,56.0,73.2,49.6,0.0,0.0,0.0,0.0,90,40
"Anderson County, TN",2019.0,64.0,83.1,53.3,0.0,0.0,0.0,0.0,105,44
"Anderson County, TN",2020.0,43.0,55.4,36.9,0.0,0.0,0.0,0.0,64,35
"Blount County, TN",2015.0,99.0,77.8,53.5,0.1620879120879121,0.0,0.0,0.0,105,41
"Blount County, TN",2016.0,92.0,71.5,49.7,0.1584699453551912,0.0054644808743169,0.0,0.0,161,44
"Blount County, TN",2017.0,81.0,62.3,42.1,0.5561643835616439,0.0,0.0,0.0,105,49
"Blount County, TN",2018.0,81.0,61.7,41.2,0.5753424657534246,0.0,0.0,0.0,108,48
"Blount County, TN",2019.0,99.0,74.4,47.0,0.5068493150684932,0.0,0.0,0.0,115,46
"Blount County, TN",2020.0,100.0,74.2,46.0,0.5,0.0,0.0,0.0,93,42
"Claiborne County, TN",2015.0,42.0,132.5,92.7,0.0,0.0,0.0,0.0,84,35
"Claiborne County, TN",2016.0,25.0,78.7,56.3,0.0,0.0,0.0,0.0,108,38
"Claiborne County, TN",2017.0,30.0,94.9,67.1,0.0,0.0,0.0,0.0,87,36
"Claiborne County, TN",2018.0,32.0,100.8,63.4,0.0,0.0,0.0,0.0,87,34
"Claiborne County, TN",2019.0,33.0,103.3,68.2,0.0,0.0,0.0,0.0,80,35
"Claiborne County, TN",2020.0,33.0,103.1,69.8,0.0,0.0,0.0,0.0,51,32
"Davidson County, TN",2015.0,344.0,50.7,53.3,0.810958904109589,0.0,0.0,0.0,97,53
"Davidson County, TN",2016.0,298.0,43.5,45.8,0.8032786885245902,0.0,0.0,0.0,126,53
"Davidson County, TN",2017.0,260.0,37.6,38.1,0.7945205479452054,0.0,0.0,0.0,133,53
"Davidson County, TN",2018.0,257.0,37.1,35.8,0.8082191780821918,0.0027397260273972,0.0,0.0,151,52
"Davidson County, TN",2019.0,241.0,34.7,34.1,0.8,0.0,0.0,0.0,101,52
"Davidson County, TN",2020.0,258.0,37.2,37.0,0.7950819672131147,0.0,0.0,0.0,116,50
"DeKalb County, TN",2015.0,23.0,119.9,89.4,0.0,0.0,0.0,0.0,77,35
"DeKalb County, TN",2016.0,12.0,,,0.0,0.0,0.0,0.0,84,37
"DeKalb County, TN",2017.0,19.0,,,0.0,0.0,0.0,0.0,84,36
"DeKalb County, TN",2018.0,15.0,,,0.0,0.0,0.0,0.0,87,33
"DeKalb County, TN",2019.0,23.0,112.2,75.9,0.0,0.0,0.0,0.0,80,37
"DeKalb County, TN",2020.0,19.0,,,0.0,0.0,0.0,0.0,61,33
"Dyer County, TN",2015.0,25.0,66.0,50.6,1.0,0.0,0.0,0.0,70,42
"Dyer County, TN",2016.0,46.0,122.0,96.5,1.0,0.0,0.0,0.0,61,33
"Dyer County, TN",2017.0,28.0,74.7,57.2,1.0,0.0,0.0,0.0,74,39
"Dyer County, TN",2018.0,32.0,85.7,62.5,1.0,0.0,0.0,0.0,83,38
"Dyer County, TN",2019.0,33.0,88.8,64.8,1.0,0.0,0.0,0.0,66,35
"Dyer County, TN",2020.0,25.0,68.1,46.0,1.0,0.0,0.0,0.0,117,31
"Hamilton County, TN",2015.0,212.0,59.9,46.5,0.3028169014084507,0.0,0.0,0.0,133,43
"Hamilton County, TN",2016.0,189.0,52.8,40.7,0.2604166666666667,0.0034722222222222,0.0,0.0,186,47
"Hamilton County, TN",2017.0,197.0,54.5,41.7,0.665680473372781,0.0,0.0,0.0,108,51
"Hamilton County, TN",2018.0,185.0,50.8,37.8,0.6931506849315069,0.0,0.0,0.0,101,48
"Hamilton County, TN",2019.0,176.0,47.9,35.5,0.6520547945205479,0.0,0.0,0.0,97,51
"Hamilton County, TN",2020.0,160.0,43.0,32.3,0.7472527472527473,0.0027472527472527,0.0,0.0,151,46
"Jefferson County, TN",2015.0,44.0,82.6,58.3,0.0,0.0,0.0,0.0,101,44
"Jefferson County, TN",2016.0,46.0,85.9,59.8,0.0,0.0,0.0,0.0,133,47
"Jefferson County, TN",2017.0,50.0,92.9,64.0,0.0,0.0,0.0,0.0,101,43
"Jefferson County, TN",2018.0,34.0,62.9,43.5,0.0,0.0,0.0,0.0,100,42
"Jefferson County, TN",2019.0,41.0,75.2,47.9,0.0,0.0,0.0,0.0,93,44
"Jefferson County, TN",2020.0,48.0,86.8,55.7,0.0,0.0,0.0,0.0,74,37
"Knox County, TN",2015.0,248.0,54.9,46.6,0.7424657534246575,0.0,0.0,0.0,101,51
"Knox County, TN",2016.0,236.0,51.7,42.4,0.6092896174863388,0.0081967213114754,0.0,0.0,175,52
"Knox County, TN",2017.0,243.0,52.6,43.6,0.2659279778393352,0.0,0.0,0.0,100,41
"Knox County, TN",2018.0,241.0,51.8,42.4,0.7307692307692307,0.0,0.0,0.0,112,50
"Knox County, TN",2019.0,246.0,52.3,41.8,0.6373626373626373,0.0,0.0,0.0,84,46
"Knox County, TN",2020.0,222.0,46.7,36.9,0.76775956284153,0.0,0.0,0.0,91,44
"Lawrence County, TN",2015.0,35.0,82.2,60.8,1.0,0.0,0.0,0.0,73,40
"Lawrence County, TN",2016.0,35.0,81.2,61.4,1.0,0.0,0.0,0.0,84,35
"Lawrence County, TN",2017.0,35.0,80.7,57.4,1.0,0.0,0.0,0.0,83,34
"Lawrence County, TN",2018.0,42.0,96.0,68.4,1.0,0.0,0.0,0.0,70,36
"Lawrence County, TN",2019.0,30.0,68.0,52.1,1.0,0.0,0.0,0.0,66,36
"Lawrence County, TN",2020.0,40.0,90.0,64.6,1.0,0.0,0.0,0.0,75,26
"Loudon County, TN",2015.0,30.0,58.7,36.9,0.3188405797101449,0.0,0.0,0.0,100,43
"Loudon County, TN",2016.0,49.0,95.2,53.8,0.2857142857142857,0.0071428571428571,0.0,0.0,169,47
"Loudon County, TN",2017.0,40.0,76.7,41.0,0.4493670886075949,0.0,0.0,0.0,87,41
"Loudon County, TN",2018.0,40.0,75.4,38.4,0.589041095890411,0.0,0.0,0.0,133,39
"Loudon County, TN",2019.0,56.0,103.6,55.4,0.6712328767123288,0.0,0.0,0.0,93,43
"Loudon County, TN",2020.0,34.0,61.9,31.1,0.6284153005464481,0.0,0.0,0.0,97,38
"McMinn County, TN",2015.0,42.0,79.8,53.6,1.0,0.0,0.0,0.0,67,43
"McMinn County, TN",2016.0,47.0,88.9,57.8,1.0,0.0084033613445378,0.0,0.0,172,43
"McMinn County, TN",2017.0,46.0,87.0,59.6,1.0,0.0,0.0,0.0,70,43
"McMinn County, TN",2018.0,52.0,97.6,64.9,1.0,0.0,0.0,0.0,71,39
"McMinn County, TN",2019.0,39.0,72.5,50.0,1.0,0.0,0.0,0.0,69,41
"McMinn County, TN",2020.0,49.0,90.4,56.1,1.0,0.0,0.0,0.0,89,37
"Madison County, TN",2015.0,55.0,56.3,46.7,1.0,0.0,0.0,0.0,66,43
"Madison County, TN",2016.0,61.0,62.5,50.1,1.0,0.0,0.0,0.0,63,37
"Madison County, TN",2017.0,63.0,64.5,48.4,1.0,0.0,0.0,0.0,69,36
"Madison County, TN",2018.0,45.0,46.1,36.8,1.0,0.0,0.0,0.0,81,35
"Madison County, TN",2019.0,64.0,65.3,49.3,1.0,0.0,0.0,0.0,65,36
"Madison County, TN",2020.0,51.0,51.9,37.0,1.0,0.0,0.0,0.0,108,33
"Maury County, TN",2015.0,59.0,67.2,55.1,1.0,0.0,0.0,0.0,66,39
"Maury County, TN",2016.0,69.0,76.7,63.1,1.0,0.0,0.0,0.0,81,36
"Maury County, TN",2017.0,61.0,66.2,55.5,1.0,0.0,0.0,0.0,73,40
"Maury County, TN",2018.0,57.0,60.4,46.6,1.0,0.0,0.0,0.0,70,36
"Maury County, TN",2019.0,51.0,52.9,41.4,1.0,0.0,0.0,0.0,66,31
"Maury County, TN",2020.0,51.0,51.2,38.7,1.0,0.0,0.0,0.0,92,29
"Montgomery County, TN",2015.0,87.0,45.0,59.1,0.9915730337078652,0.0,0.0,0.0,74,44
"Montgomery County, TN",2016.0,85.0,43.4,53.5,0.9837662337662336,0.0,0.0,0.0,68,42
"Montgomery County, TN",2017.0,71.0,35.5,45.3,1.0,0.0,0.0,0.0,72,41
"Montgomery County, TN",2018.0,85.0,41.3,51.9,1.0,0.0,0.0,0.0,80,40
"Montgomery County, TN",2019.0,69.0,33.0,42.8,1.0,0.0,0.0,0.0,67,35
"Montgomery County, TN",2020.0,89.0,41.5,51.5,1.0,0.0,0.0,0.0,116,35
"Putnam County, TN",2015.0,65.0,87.2,73.1,1.0,0.0,0.0,0.0,65,37
"Putnam County, TN",2016.0,51.0,67.2,53.8,1.0,0.0,0.0,0.0,89,39
"Putnam County, TN",2017.0,58.0,74.7,61.1,1.0,0.0,0.0,0.0,73,42
"Putnam County, TN",2018.0,50.0,63.4,51.8,1.0,0.0,0.0,0.0,68,36
"Putnam County, TN",2019.0,38.0,47.4,36.2,1.0,0.0,0.0,0.0,67,33
"Putnam County, TN",2020.0,61.0,75.4,57.7,1.0,0.0,0.0,0.0,105,31
"Roane County, TN",2015.0,55.0,104.3,62.0,0.8583333333333333,0.0,0.0,0.0,73,49
"Roane County, TN",2016.0,55.0,104.0,61.8,0.9230769230769232,0.0085470085470085,0.0,0.0,166,42
"Roane County, TN",2017.0,49.0,92.4,52.9,1.0,0.0,0.0,0.0,73,41
"Roane County, TN",2018.0,36.0,67.7,36.7,1.0,0.0,0.0,0.0,66,36
"Roane County, TN",2019.0,45.0,84.3,51.1,1.0,0.0,0.0,0.0,75,37
"Roane County, TN",2020.0,43.0,79.9,45.9,1.0,0.0,0.0,0.0,92,35
"Sevier County, TN",2015.0,82.0,85.5,57.8,0.0,0.0,0.0,0.0,112,43
"Sevier County, TN",2016.0,82.0,84.8,61.4,0.0,0.0,0.0,0.0,112,44
"Sevier County, TN",2017.0,72.0,73.7,49.9,0.0,0.0,0.0,0.0,90,44
"Sevier County, TN",2018.0,79.0,80.7,54.8,0.0,0.0,0.0,0.0,115,43
"Sevier County, TN",2019.0,72.0,73.3,48.9,0.0,0.0,0.0,0.0,90,44
"Sevier County, TN",2020.0,68.0,68.5,44.1,0.0,0.0,0.0,0.0,105,40
"Shelby County, TN",2015.0,443.0,47.2,46.4,0.7287671232876712,0.0,0.0,0.0,129,51
"Shelby County, TN",2016.0,453.0,48.5,46.1,0.5573770491803278,0.0,0.0,0.0,136,47
"Shelby County, TN",2017.0,408.0,43.5,41.2,0.5671232876712329,0.0027397260273972,0.0,0.0,161,46
"Shelby County, TN",2018.0,364.0,38.9,35.8,0.6273972602739726,0.0,0.0,0.0,133,46
"Shelby County, TN",2019.0,389.0,41.5,37.2,0.6657534246575343,0.0,0.0,0.0,148,52
"Shelby County, TN",2020.0,409.0,43.7,38.5,0.8032786885245902,0.0027322404371584,0.0,0.0,153,52
"Sullivan County, TN",2015.0,131.0,83.6,53.9,0.1808219178082191,0.0,0.0,0.0,100,39
"Sullivan County, TN",2016.0,130.0,83.0,52.9,0.170807453416149,0.0,0.0,0.0,127,42
"Sullivan County, TN",2017.0,116.0,73.8,46.0,0.4969325153374233,0.0,0.0,0.0,93,45
"Sullivan County, TN",2018.0,123.0,78.0,47.9,0.5824175824175825,0.0,0.0,0.0,105,43
"Sullivan County, TN",2019.0,131.0,82.7,51.8,0.56353591160221,0.0,0.0,0.0,119,44
"Sullivan County, TN",2020.0,129.0,81.3,48.4,0.5601092896174863,0.0,0.0,0.0,80,36
"Sumner County, TN",2015.0,90.0,51.1,42.9,0.306338028169014,0.0,0.0,0.0,112,42
"Sumner County, TN",2016.0,115.0,63.9,53.7,0.2736842105263158,0.0,0.0,0.0,105,44
"Sumner County, TN",2017.0,109.0,59.4,48.9,0.5432098765432098,0.0,0.0,0.0,100,44
"Sumner County, TN",2018.0,98.0,52.4,43.1,0.5346820809248555,0.0,0.0,0.0,133,41
"Sumner County, TN",2019.0,96.0,50.2,39.2,0.5518207282913166,0.0,0.0,0.0,93,44
"Sumner County, TN",2020.0,98.0,50.1,39.7,0.6194444444444445,0.0,0.0,0.0,121,41
"Union County, TN",2015.0,23.0,120.3,95.1,0.0,0.0,0.0,0.0,96,19
"Union County, TN",2016.0,16.0,,,0.0,0.0,0.0,0.0,19,11
"Williamson County, TN",2015.0,47.0,22.2,23.6,0.0,0.0,0.0,0.0,84,36
"Williamson County, TN",2016.0,63.0,28.8,31.2,0.0,0.0,0.0,0.0,108,40
"Williamson County, TN",2017.0,46.0,20.3,19.4,0.0,0.0,0.0,0.0,80,40
"Williamson County, TN",2018.0,58.0,25.0,23.2,0.0,0.0,0.0,0.0,108,39
"Williamson County, TN",2019.0,51.0,21.4,20.1,0.0,0.0,0.0,0.0,84,42
"Williamson County, TN",2020.0,51.0,20.8,19.0,0.0,0.0,0.0,0.0,71,37
"Wilson County, TN",2015.0,73.0,56.6,49.3,0.0,0.0,0.0,0.0,93,38
"Wilson County, TN",2016.0,67.0,50.5,44.1,0.0,0.0,0.0,0.0,97,41
"Wilson County, TN",2017.0,75.0,55.0,43.7,0.0,0.0,0.0,0.0,84,39
"Wilson County, TN",2018.0,68.0,48.4,40.4,0.0,0.0,0.0,0.0,119,38
"Wilson County, TN",2019.0,83.0,57.4,46.5,0.0,0.0,0.0,0.0,80,40
"Wilson County, TN",2020.0,68.0,45.9,34.7,0.0,0.0,0.0,0.0,64,33
"Atascosa County, TX",2020.0,14.0,,,1.0,0.0046728971962616,0.0,0.0,158,38
"Bell County, TX",2015.0,140.0,41.8,50.0,0.0,0.0,0.0,0.0,133,36
"Bell County, TX",2016.0,124.0,36.4,42.7,0.0,0.0,0.0,0.0,100,38
"Bell County, TX",2017.0,147.0,42.3,49.1,0.0,0.0,0.0,0.0,133,40
"Bell County, TX",2018.0,129.0,36.3,42.7,0.0,0.0,0.0,0.0,136,36
"Bell County, TX",2019.0,121.0,33.3,38.0,0.4191780821917808,0.0,0.0,0.0,105,45
"Bell County, TX",2020.0,120.0,32.4,35.3,0.4726775956284153,0.0,0.0,0.0,135,44
"Bexar County, TX",2015.0,481.0,25.3,27.2,0.6712328767123288,0.0082191780821917,0.0,0.0,156,53
"Bexar County, TX",2016.0,446.0,23.1,24.6,0.5546448087431693,0.0027322404371584,0.0,0.0,164,49
"Bexar County, TX",2017.0,474.0,24.2,25.4,0.6060606060606061,0.0027548209366391,0.0027548209366391,0.0,203,50
"Bexar County, TX",2018.0,469.0,23.6,24.9,0.6109589041095891,0.0027397260273972,0.0,0.0,166,49
"Bexar County, TX",2019.0,450.0,22.5,23.4,0.7424657534246575,0.0027397260273972,0.0,0.0,175,55
"Bexar County, TX",2020.0,461.0,22.7,23.1,0.6967213114754098,0.0027322404371584,0.0,0.0,160,55
"Bowie County, TX",2015.0,75.0,80.3,63.9,1.0,0.0,0.0,0.0,81,51
"Bowie County, TX",2016.0,66.0,70.3,58.1,1.0,0.0,0.0,0.0,79,48
"Bowie County, TX",2017.0,52.0,55.3,42.4,1.0,0.0,0.0,0.0,75,49
"Bowie County, TX",2018.0,53.0,56.2,45.5,1.0,0.0,0.0,0.0,106,47
"Bowie County, TX",2019.0,58.0,62.2,47.0,1.0,0.0,0.0,0.0,109,51
"Bowie County, TX",2020.0,59.0,63.1,47.7,1.0,0.0,0.0,0.0,127,48
